,FlightPlanID,GUFI,ADEP,ATOT,SOBT,SOBT+30,Date,DelayTime
1118,9123973,VIBOS,ZGGG,2018-01-22 08:40:00,2018-01-22 08:30:00,2018-01-22 09:00:00,2018-01-22 00:00:00,-20.0
1119,9123974,VIBOS,ZGGG,2018-01-22 12:04:00,2018-01-22 11:30:00,2018-01-22 12:00:00,2018-01-22 00:00:00,4.0
1120,9124016,VIBOS,ZGGG,2018-01-22 10:11:00,2018-01-22 10:00:00,2018-01-22 10:30:00,2018-01-22 00:00:00,-19.0
1121,9124837,VIBOS,ZGGG,2018-01-22 12:54:00,2018-01-22 12:40:00,2018-01-22 13:10:00,2018-01-22 00:00:00,-16.0
1122,9124852,VIBOS,ZGGG,2018-01-22 15:10:00,2018-01-22 13:00:00,2018-01-22 13:30:00,2018-01-22 00:00:00,100.0
1123,9124863,VIBOS,ZGGG,2018-01-22 16:12:00,2018-01-22 16:05:00,2018-01-22 16:35:00,2018-01-22 00:00:00,-23.0
1124,9124869,VIBOS,ZGGG,2018-01-22 17:29:00,2018-01-22 17:15:00,2018-01-22 17:45:00,2018-01-22 00:00:00,-16.0
1125,9124873,VIBOS,ZGGG,2018-01-22 14:08:00,2018-01-22 13:10:00,2018-01-22 13:40:00,2018-01-22 00:00:00,28.0
1126,9124874,VIBOS,ZGGG,2018-01-22 17:22:00,2018-01-22 17:10:00,2018-01-22 17:40:00,2018-01-22 00:00:00,-18.0
1127,9124875,VIBOS,ZGGG,2018-01-22 15:41:00,2018-01-22 13:50:00,2018-01-22 14:20:00,2018-01-22 00:00:00,81.0
1128,9124877,VIBOS,ZGGG,2018-01-22 15:47:00,2018-01-22 14:15:00,2018-01-22 14:45:00,2018-01-22 00:00:00,62.0
1129,9124889,VIBOS,ZGGG,2018-01-22 14:43:00,2018-01-22 14:40:00,2018-01-22 15:10:00,2018-01-22 00:00:00,-27.0
1130,9125173,VIBOS,ZGGG,2018-01-22 13:17:00,2018-01-22 12:55:00,2018-01-22 13:25:00,2018-01-22 00:00:00,-8.0
1131,9125306,VIBOS,ZGGG,2018-01-22 16:01:00,2018-01-22 15:30:00,2018-01-22 16:00:00,2018-01-22 00:00:00,1.0
1132,9125497,VIBOS,ZGGG,2018-01-22 13:01:00,2018-01-22 12:50:00,2018-01-22 13:20:00,2018-01-22 00:00:00,-19.0
1133,9125549,VIBOS,ZGGG,2018-01-22 16:00:00,2018-01-22 15:40:00,2018-01-22 16:10:00,2018-01-22 00:00:00,-10.0
1134,9125718,VIBOS,ZGGG,2018-01-22 14:37:00,2018-01-22 13:00:00,2018-01-22 13:30:00,2018-01-22 00:00:00,67.0
1135,9125811,VIBOS,ZGGG,2018-01-22 12:24:00,2018-01-22 12:05:00,2018-01-22 12:35:00,2018-01-22 00:00:00,-11.0
1136,9125825,VIBOS,ZGGG,2018-01-22 13:03:00,2018-01-22 12:55:00,2018-01-22 13:25:00,2018-01-22 00:00:00,-22.0
1137,9126116,VIBOS,ZGGG,2018-01-22 12:41:00,2018-01-22 12:35:00,2018-01-22 13:05:00,2018-01-22 00:00:00,-24.0
1138,9126329,VIBOS,ZGGG,2018-01-22 12:59:00,2018-01-22 12:50:00,2018-01-22 13:20:00,2018-01-22 00:00:00,-21.0
1139,9126509,VIBOS,ZGGG,2018-01-22 17:31:00,2018-01-22 17:15:00,2018-01-22 17:45:00,2018-01-22 00:00:00,-14.0
1140,9126514,VIBOS,ZGGG,2018-01-22 15:53:00,2018-01-22 14:10:00,2018-01-22 14:40:00,2018-01-22 00:00:00,73.0
1141,9126556,VIBOS,ZGGG,2018-01-22 13:54:00,2018-01-22 13:45:00,2018-01-22 14:15:00,2018-01-22 00:00:00,-21.0
1142,9126688,VIBOS,ZGGG,2018-01-22 18:20:00,2018-01-22 17:40:00,2018-01-22 18:10:00,2018-01-22 00:00:00,10.0
1143,9126701,VIBOS,ZGGG,2018-01-22 13:58:00,2018-01-22 13:05:00,2018-01-22 13:35:00,2018-01-22 00:00:00,23.0
1144,9126703,VIBOS,ZGGG,2018-01-22 18:01:00,2018-01-22 17:50:00,2018-01-22 18:20:00,2018-01-22 00:00:00,-19.0
1145,9126735,VIBOS,ZGGG,2018-01-22 12:37:00,2018-01-22 12:20:00,2018-01-22 12:50:00,2018-01-22 00:00:00,-13.0
1146,9126744,VIBOS,ZGGG,2018-01-22 16:22:00,2018-01-22 14:30:00,2018-01-22 15:00:00,2018-01-22 00:00:00,82.0
1147,9126873,VIBOS,ZGGG,2018-01-22 14:39:00,2018-01-22 14:20:00,2018-01-22 14:50:00,2018-01-22 00:00:00,-11.0
1148,9127149,VIBOS,ZGGG,2018-01-22 14:01:00,2018-01-22 13:10:00,2018-01-22 13:40:00,2018-01-22 00:00:00,21.0
1149,9127236,VIBOS,ZGGG,2018-01-22 16:44:00,2018-01-22 16:35:00,2018-01-22 17:05:00,2018-01-22 00:00:00,-21.0
1150,9127237,VIBOS,ZGGG,2018-01-22 15:42:00,2018-01-22 15:15:00,2018-01-22 15:45:00,2018-01-22 00:00:00,-3.0
1151,9127372,VIBOS,ZGGG,2018-01-22 14:14:00,2018-01-22 14:05:00,2018-01-22 14:35:00,2018-01-22 00:00:00,-21.0
1152,9128155,VIBOS,ZGGG,2018-01-20 17:50:00,2018-01-20 17:30:00,2018-01-20 18:00:00,2018-01-20 00:00:00,-10.0
1153,9128415,VIBOS,ZGGG,2018-01-22 19:14:00,2018-01-22 18:50:00,2018-01-22 19:20:00,2018-01-22 00:00:00,-6.0
1154,9128490,VIBOS,ZGGG,2018-01-23 00:06:00,2018-01-22 23:55:00,2018-01-23 00:25:00,2018-01-23 00:00:00,-19.0
1155,9128648,VIBOS,ZGGG,2018-01-22 20:24:00,2018-01-22 20:25:00,2018-01-22 20:55:00,2018-01-22 00:00:00,-31.0
1156,9129262,VIBOS,ZGGG,2018-01-22 22:52:00,2018-01-22 21:05:00,2018-01-22 21:35:00,2018-01-22 00:00:00,77.0
1157,9129344,VIBOS,ZGGG,2018-01-22 21:26:00,2018-01-22 21:05:00,2018-01-22 21:35:00,2018-01-22 00:00:00,-9.0
1158,9129345,VIBOS,ZGGG,2018-01-22 19:37:00,2018-01-22 19:10:00,2018-01-22 19:40:00,2018-01-22 00:00:00,-3.0
1159,9129347,VIBOS,ZGGG,2018-01-22 21:33:00,2018-01-22 21:10:00,2018-01-22 21:40:00,2018-01-22 00:00:00,-7.0
1160,9129363,VIBOS,ZGGG,2018-01-22 18:37:00,2018-01-22 18:25:00,2018-01-22 18:55:00,2018-01-22 00:00:00,-18.0
1161,9129365,VIBOS,ZGGG,2018-01-22 18:44:00,2018-01-22 18:25:00,2018-01-22 18:55:00,2018-01-22 00:00:00,-11.0
1162,9129424,VIBOS,ZGGG,2018-01-22 21:06:00,2018-01-22 20:45:00,2018-01-22 21:15:00,2018-01-22 00:00:00,-9.0
1163,9129465,VIBOS,ZGGG,2018-01-22 23:03:00,2018-01-22 23:00:00,2018-01-22 23:30:00,2018-01-22 00:00:00,-27.0
1164,9129711,VIBOS,ZGGG,2018-01-22 20:59:00,2018-01-22 20:35:00,2018-01-22 21:05:00,2018-01-22 00:00:00,-6.0
1165,9129879,VIBOS,ZGGG,2018-01-22 22:51:00,2018-01-22 22:45:00,2018-01-22 23:15:00,2018-01-22 00:00:00,-24.0
1166,9129966,VIBOS,ZGGG,2018-01-22 20:39:00,2018-01-22 20:05:00,2018-01-22 20:35:00,2018-01-22 00:00:00,4.0
1167,9129970,VIBOS,ZGGG,2018-01-22 19:13:00,2018-01-22 18:55:00,2018-01-22 19:25:00,2018-01-22 00:00:00,-12.0
1168,9130023,VIBOS,ZGGG,2018-01-22 18:59:00,2018-01-22 18:55:00,2018-01-22 19:25:00,2018-01-22 00:00:00,-26.0
1169,9130275,VIBOS,ZGGG,2018-01-22 23:38:00,2018-01-22 23:30:00,2018-01-23 00:00:00,2018-01-23 00:00:00,-22.0
1170,9130280,VIBOS,ZGGG,2018-01-22 18:38:00,2018-01-22 18:05:00,2018-01-22 18:35:00,2018-01-22 00:00:00,3.0
1171,9130281,VIBOS,ZGGG,2018-01-22 22:31:00,2018-01-22 22:05:00,2018-01-22 22:35:00,2018-01-22 00:00:00,-4.0
1172,9130365,VIBOS,ZGGG,2018-01-22 22:25:00,2018-01-22 22:20:00,2018-01-22 22:50:00,2018-01-22 00:00:00,-25.0
1173,9130714,VIBOS,ZGGG,2018-01-22 23:48:00,2018-01-22 23:20:00,2018-01-22 23:50:00,2018-01-22 00:00:00,-2.0
1174,9130746,VIBOS,ZGGG,2018-01-22 23:58:00,2018-01-22 23:30:00,2018-01-23 00:00:00,2018-01-23 00:00:00,-2.0
1175,9131131,VIBOS,ZGGG,2018-01-23 03:30:00,2018-01-23 03:10:00,2018-01-23 03:40:00,2018-01-23 00:00:00,-10.0
1176,9131132,VIBOS,ZGGG,2018-01-23 01:32:00,2018-01-23 01:15:00,2018-01-23 01:45:00,2018-01-23 00:00:00,-13.0
1177,9131137,VIBOS,ZGGG,2018-01-23 01:23:00,2018-01-23 00:55:00,2018-01-23 01:25:00,2018-01-23 00:00:00,-2.0
1178,9131589,VIBOS,ZGGG,2018-01-23 11:45:00,2018-01-23 11:30:00,2018-01-23 12:00:00,2018-01-23 00:00:00,-15.0
1179,9131639,VIBOS,ZGGG,2018-01-23 08:43:00,2018-01-23 08:40:00,2018-01-23 09:10:00,2018-01-23 00:00:00,-27.0
1180,9131642,VIBOS,ZGGG,2018-01-23 09:18:00,2018-01-23 08:50:00,2018-01-23 09:20:00,2018-01-23 00:00:00,-2.0
1181,9131648,VIBOS,ZGGG,2018-01-23 09:34:00,2018-01-23 09:25:00,2018-01-23 09:55:00,2018-01-23 00:00:00,-21.0
1182,9131653,VIBOS,ZGGG,2018-01-23 08:30:00,2018-01-23 08:30:00,2018-01-23 09:00:00,2018-01-23 00:00:00,-30.0
1183,9131654,VIBOS,ZGGG,2018-01-23 08:48:00,2018-01-23 08:45:00,2018-01-23 09:15:00,2018-01-23 00:00:00,-27.0
1184,9131655,VIBOS,ZGGG,2018-01-23 09:37:00,2018-01-23 09:20:00,2018-01-23 09:50:00,2018-01-23 00:00:00,-13.0
1185,9131663,VIBOS,ZGGG,2018-01-23 09:15:00,2018-01-23 08:40:00,2018-01-23 09:10:00,2018-01-23 00:00:00,5.0
1186,9131673,VIBOS,ZGGG,2018-01-23 11:09:00,2018-01-23 10:55:00,2018-01-23 11:25:00,2018-01-23 00:00:00,-16.0
1187,9131678,VIBOS,ZGGG,2018-01-23 08:34:00,2018-01-23 08:20:00,2018-01-23 08:50:00,2018-01-23 00:00:00,-16.0
1188,9132040,VIBOS,ZGGG,2018-01-23 07:35:00,2018-01-23 06:45:00,2018-01-23 07:15:00,2018-01-23 00:00:00,20.0
1189,9132043,VIBOS,ZGGG,2018-01-23 07:31:00,2018-01-23 06:40:00,2018-01-23 07:10:00,2018-01-23 00:00:00,21.0
1190,9132077,VIBOS,ZGGG,2018-01-23 12:15:00,2018-01-23 11:55:00,2018-01-23 12:25:00,2018-01-23 00:00:00,-10.0
1191,9132300,VIBOS,ZGGG,2018-01-23 11:15:00,2018-01-23 10:55:00,2018-01-23 11:25:00,2018-01-23 00:00:00,-10.0
1192,9132366,VIBOS,ZGGG,2018-01-23 08:35:00,2018-01-23 08:00:00,2018-01-23 08:30:00,2018-01-23 00:00:00,5.0
1193,9132437,VIBOS,ZGGG,2018-01-23 07:27:00,2018-01-23 07:15:00,2018-01-23 07:45:00,2018-01-23 00:00:00,-18.0
1194,9132439,VIBOS,ZGGG,2018-01-23 10:10:00,2018-01-23 10:05:00,2018-01-23 10:35:00,2018-01-23 00:00:00,-25.0
1195,9132512,VIBOS,ZGGG,2018-01-23 11:27:00,2018-01-23 11:15:00,2018-01-23 11:45:00,2018-01-23 00:00:00,-18.0
1196,9132751,VIBOS,ZGGG,2018-01-23 09:00:00,2018-01-23 08:35:00,2018-01-23 09:05:00,2018-01-23 00:00:00,-5.0
1197,9132754,VIBOS,ZGGG,2018-01-23 09:45:00,2018-01-23 09:35:00,2018-01-23 10:05:00,2018-01-23 00:00:00,-20.0
1198,9132842,VIBOS,ZGGG,2018-01-23 08:11:00,2018-01-23 08:05:00,2018-01-23 08:35:00,2018-01-23 00:00:00,-24.0
1199,9132862,VIBOS,ZGGG,2018-01-23 09:53:00,2018-01-23 09:05:00,2018-01-23 09:35:00,2018-01-23 00:00:00,18.0
1200,9132931,VIBOS,ZGGG,2018-01-23 10:07:00,2018-01-23 09:45:00,2018-01-23 10:15:00,2018-01-23 00:00:00,-8.0
1201,9133006,VIBOS,ZGGG,2018-01-23 06:59:00,2018-01-23 06:45:00,2018-01-23 07:15:00,2018-01-23 00:00:00,-16.0
1202,9133055,VIBOS,ZGGG,2018-01-23 10:59:00,2018-01-23 10:50:00,2018-01-23 11:20:00,2018-01-23 00:00:00,-21.0
1203,9133086,VIBOS,ZGGG,2018-01-23 08:02:00,2018-01-23 07:45:00,2018-01-23 08:15:00,2018-01-23 00:00:00,-13.0
1204,9133690,VIBOS,ZGGG,2018-01-23 07:30:00,2018-01-23 07:10:00,2018-01-23 07:40:00,2018-01-23 00:00:00,-10.0
1205,9133984,VIBOS,ZGGG,2018-01-23 09:05:00,2018-01-23 08:45:00,2018-01-23 09:15:00,2018-01-23 00:00:00,-10.0
1206,9134375,VIBOS,ZGGG,2018-01-23 07:07:00,2018-01-23 06:35:00,2018-01-23 07:05:00,2018-01-23 00:00:00,2.0
1207,9134614,VIBOS,ZGGG,2018-01-23 17:14:00,2018-01-23 17:00:00,2018-01-23 17:30:00,2018-01-23 00:00:00,-16.0
1208,9134667,VIBOS,ZGGG,2018-01-23 14:18:00,2018-01-23 14:00:00,2018-01-23 14:30:00,2018-01-23 00:00:00,-12.0
1209,9134674,VIBOS,ZGGG,2018-01-23 15:01:00,2018-01-23 13:10:00,2018-01-23 13:40:00,2018-01-23 00:00:00,81.0
1210,9134675,VIBOS,ZGGG,2018-01-23 17:09:00,2018-01-23 17:10:00,2018-01-23 17:40:00,2018-01-23 00:00:00,-31.0
1211,9134676,VIBOS,ZGGG,2018-01-23 14:24:00,2018-01-23 13:50:00,2018-01-23 14:20:00,2018-01-23 00:00:00,4.0
1212,9134678,VIBOS,ZGGG,2018-01-23 14:31:00,2018-01-23 14:15:00,2018-01-23 14:45:00,2018-01-23 00:00:00,-14.0
1213,9134885,VIBOS,ZGGG,2018-01-23 13:34:00,2018-01-23 13:25:00,2018-01-23 13:55:00,2018-01-23 00:00:00,-21.0
1214,9134890,VIBOS,ZGGG,2018-01-23 15:12:00,2018-01-23 14:40:00,2018-01-23 15:10:00,2018-01-23 00:00:00,2.0
1215,9134911,VIBOS,ZGGG,2018-01-23 17:30:00,2018-01-23 17:10:00,2018-01-23 17:40:00,2018-01-23 00:00:00,-10.0
1216,9135059,VIBOS,ZGGG,2018-01-23 16:59:00,2018-01-23 16:45:00,2018-01-23 17:15:00,2018-01-23 00:00:00,-16.0
1217,9135333,VIBOS,ZGGG,2018-01-23 17:53:00,2018-01-23 17:45:00,2018-01-23 18:15:00,2018-01-23 00:00:00,-22.0
1218,9135349,VIBOS,ZGGG,2018-01-23 17:53:00,2018-01-23 17:40:00,2018-01-23 18:10:00,2018-01-23 00:00:00,-17.0
1219,9135368,VIBOS,ZGGG,2018-01-23 16:08:00,2018-01-23 15:35:00,2018-01-23 16:05:00,2018-01-23 00:00:00,3.0
1220,9135462,VIBOS,ZGGG,2018-01-23 15:28:00,2018-01-23 15:25:00,2018-01-23 15:55:00,2018-01-23 00:00:00,-27.0
1221,9135468,VIBOS,ZGGG,2018-01-23 17:19:00,2018-01-23 17:05:00,2018-01-23 17:35:00,2018-01-23 00:00:00,-16.0
1222,9135544,VIBOS,ZGGG,2018-01-23 16:39:00,2018-01-23 16:15:00,2018-01-23 16:45:00,2018-01-23 00:00:00,-6.0
1223,9135848,VIBOS,ZGGG,2018-01-23 19:40:00,2018-01-23 17:20:00,2018-01-23 17:50:00,2018-01-23 00:00:00,110.0
1224,9135851,VIBOS,ZGGG,2018-01-23 17:47:00,2018-01-23 17:35:00,2018-01-23 18:05:00,2018-01-23 00:00:00,-18.0
1225,9135852,VIBOS,ZGGG,2018-01-23 15:03:00,2018-01-23 14:55:00,2018-01-23 15:25:00,2018-01-23 00:00:00,-22.0
1226,9135959,VIBOS,ZGGG,2018-01-23 13:51:00,2018-01-23 13:20:00,2018-01-23 13:50:00,2018-01-23 00:00:00,1.0
1227,9136250,VIBOS,ZGGG,2018-01-23 13:36:00,2018-01-23 13:25:00,2018-01-23 13:55:00,2018-01-23 00:00:00,-19.0
1228,9136487,VIBOS,ZGGG,2018-01-23 18:18:00,2018-01-23 17:40:00,2018-01-23 18:10:00,2018-01-23 00:00:00,8.0
1229,9136807,VIBOS,ZGGG,2018-01-23 17:11:00,2018-01-23 16:50:00,2018-01-23 17:20:00,2018-01-23 00:00:00,-9.0
1230,9136816,VIBOS,ZGGG,2018-01-23 12:41:00,2018-01-23 12:25:00,2018-01-23 12:55:00,2018-01-23 00:00:00,-14.0
1231,9136897,VIBOS,ZGGG,2018-01-23 14:58:00,2018-01-23 14:30:00,2018-01-23 15:00:00,2018-01-23 00:00:00,-2.0
1232,9137087,VIBOS,ZGGG,2018-01-23 12:34:00,2018-01-23 12:30:00,2018-01-23 13:00:00,2018-01-23 00:00:00,-26.0
1233,9137545,VIBOS,ZGGG,2018-01-23 14:42:00,2018-01-23 14:30:00,2018-01-23 15:00:00,2018-01-23 00:00:00,-18.0
1234,9137556,VIBOS,ZGGG,2018-01-23 16:20:00,2018-01-23 16:00:00,2018-01-23 16:30:00,2018-01-23 00:00:00,-10.0
1235,9138190,VIBOS,ZGGG,2018-01-23 19:18:00,2018-01-23 19:10:00,2018-01-23 19:40:00,2018-01-23 00:00:00,-22.0
1236,9138195,VIBOS,ZGGG,2018-01-23 21:38:00,2018-01-23 21:00:00,2018-01-23 21:30:00,2018-01-23 00:00:00,8.0
1237,9138196,VIBOS,ZGGG,2018-01-23 21:42:00,2018-01-23 21:30:00,2018-01-23 22:00:00,2018-01-23 00:00:00,-18.0
1238,9138199,VIBOS,ZGGG,2018-01-23 20:09:00,2018-01-23 20:00:00,2018-01-23 20:30:00,2018-01-23 00:00:00,-21.0
1239,9138858,VIBOS,ZGGG,2018-01-23 20:20:00,2018-01-23 20:10:00,2018-01-23 20:40:00,2018-01-23 00:00:00,-20.0
1240,9138891,VIBOS,ZGGG,2018-01-23 19:00:00,2018-01-23 18:40:00,2018-01-23 19:10:00,2018-01-23 00:00:00,-10.0
1241,9138903,VIBOS,ZGGG,2018-01-23 19:15:00,2018-01-23 18:45:00,2018-01-23 19:15:00,2018-01-23 00:00:00,0.0
1242,9138932,VIBOS,ZGGG,2018-01-23 18:29:00,2018-01-23 18:00:00,2018-01-23 18:30:00,2018-01-23 00:00:00,-1.0
1243,9138950,VIBOS,ZGGG,2018-01-23 20:17:00,2018-01-23 20:00:00,2018-01-23 20:30:00,2018-01-23 00:00:00,-13.0
1244,9138963,VIBOS,ZGGG,2018-01-23 20:10:00,2018-01-23 19:25:00,2018-01-23 19:55:00,2018-01-23 00:00:00,15.0
1245,9138990,VIBOS,ZGGG,2018-01-23 23:19:00,2018-01-23 23:05:00,2018-01-23 23:35:00,2018-01-23 00:00:00,-16.0
1246,9139032,VIBOS,ZGGG,2018-01-23 23:53:00,2018-01-23 23:40:00,2018-01-24 00:10:00,2018-01-24 00:00:00,-17.0
1247,9139205,VIBOS,ZGGG,2018-01-23 18:47:00,2018-01-23 18:15:00,2018-01-23 18:45:00,2018-01-23 00:00:00,2.0
1248,9139492,VIBOS,ZGGG,2018-01-23 19:30:00,2018-01-23 19:10:00,2018-01-23 19:40:00,2018-01-23 00:00:00,-10.0
1249,9139495,VIBOS,ZGGG,2018-01-23 21:03:00,2018-01-23 20:35:00,2018-01-23 21:05:00,2018-01-23 00:00:00,-2.0
1250,9139619,VIBOS,ZGGG,2018-01-23 18:43:00,2018-01-23 18:35:00,2018-01-23 19:05:00,2018-01-23 00:00:00,-22.0
1251,9140107,VIBOS,ZGGG,2018-01-23 22:58:00,2018-01-23 22:50:00,2018-01-23 23:20:00,2018-01-23 00:00:00,-22.0
1252,9140170,VIBOS,ZGGG,2018-01-23 20:15:00,2018-01-23 18:50:00,2018-01-23 19:20:00,2018-01-23 00:00:00,55.0
1253,9140187,VIBOS,ZGGG,2018-01-24 00:02:00,2018-01-23 23:55:00,2018-01-24 00:25:00,2018-01-24 00:00:00,-23.0
1254,9140225,VIBOS,ZGGG,2018-01-23 21:32:00,2018-01-23 21:15:00,2018-01-23 21:45:00,2018-01-23 00:00:00,-13.0
1255,9142628,VIBOS,ZGGG,2018-01-24 08:56:00,2018-01-24 08:50:00,2018-01-24 09:20:00,2018-01-24 00:00:00,-24.0
1256,9142636,VIBOS,ZGGG,2018-01-24 07:28:00,2018-01-24 07:20:00,2018-01-24 07:50:00,2018-01-24 00:00:00,-22.0
1257,9145326,VIBOS,ZGGG,2018-01-24 13:26:00,2018-01-24 13:00:00,2018-01-24 13:30:00,2018-01-24 00:00:00,-4.0
1258,9148008,VIBOS,ZGGG,2018-01-24 21:43:00,2018-01-24 21:20:00,2018-01-24 21:50:00,2018-01-24 00:00:00,-7.0
1259,9148168,VIBOS,ZGGG,2018-01-24 23:37:00,2018-01-24 22:30:00,2018-01-24 23:00:00,2018-01-24 00:00:00,37.0
1260,9148385,VIBOS,ZGGG,2018-01-24 19:56:00,2018-01-24 19:30:00,2018-01-24 20:00:00,2018-01-24 00:00:00,-4.0
1261,9148612,VIBOS,ZGGG,2018-01-24 20:50:00,2018-01-24 20:40:00,2018-01-24 21:10:00,2018-01-24 00:00:00,-20.0
1262,9148619,VIBOS,ZGGG,2018-01-24 18:55:00,2018-01-24 18:40:00,2018-01-24 19:10:00,2018-01-24 00:00:00,-15.0
1263,9148668,VIBOS,ZGGG,2018-01-24 21:41:00,2018-01-24 21:10:00,2018-01-24 21:40:00,2018-01-24 00:00:00,1.0
1264,9148676,VIBOS,ZGGG,2018-01-24 18:20:00,2018-01-24 18:00:00,2018-01-24 18:30:00,2018-01-24 00:00:00,-10.0
1265,9148696,VIBOS,ZGGG,2018-01-24 22:01:00,2018-01-24 20:10:00,2018-01-24 20:40:00,2018-01-24 00:00:00,81.0
1266,9148698,VIBOS,ZGGG,2018-01-24 21:32:00,2018-01-24 20:55:00,2018-01-24 21:25:00,2018-01-24 00:00:00,7.0
1267,9148699,VIBOS,ZGGG,2018-01-24 19:54:00,2018-01-24 19:00:00,2018-01-24 19:30:00,2018-01-24 00:00:00,24.0
1268,9148703,VIBOS,ZGGG,2018-01-24 18:58:00,2018-01-24 18:50:00,2018-01-24 19:20:00,2018-01-24 00:00:00,-22.0
1269,9148715,VIBOS,ZGGG,2018-01-24 21:54:00,2018-01-24 21:35:00,2018-01-24 22:05:00,2018-01-24 00:00:00,-11.0
1270,9148733,VIBOS,ZGGG,2018-01-24 21:31:00,2018-01-24 21:25:00,2018-01-24 21:55:00,2018-01-24 00:00:00,-24.0
1271,9148735,VIBOS,ZGGG,2018-01-24 19:14:00,2018-01-24 19:05:00,2018-01-24 19:35:00,2018-01-24 00:00:00,-21.0
1272,9149044,VIBOS,ZGGG,2018-01-24 21:04:00,2018-01-24 20:45:00,2018-01-24 21:15:00,2018-01-24 00:00:00,-11.0
1273,9149062,VIBOS,ZGGG,2018-01-24 21:01:00,2018-01-24 20:35:00,2018-01-24 21:05:00,2018-01-24 00:00:00,-4.0
1274,9149122,VIBOS,ZGGG,2018-01-24 19:07:00,2018-01-24 19:05:00,2018-01-24 19:35:00,2018-01-24 00:00:00,-28.0
1275,9149123,VIBOS,ZGGG,2018-01-24 20:48:00,2018-01-24 20:45:00,2018-01-24 21:15:00,2018-01-24 00:00:00,-27.0
1276,9149159,VIBOS,ZGGG,2018-01-24 23:15:00,2018-01-24 21:20:00,2018-01-24 21:50:00,2018-01-24 00:00:00,85.0
1277,9149162,VIBOS,ZGGG,2018-01-24 20:57:00,2018-01-24 20:45:00,2018-01-24 21:15:00,2018-01-24 00:00:00,-18.0
1278,9149293,VIBOS,ZGGG,2018-01-24 19:43:00,2018-01-24 19:35:00,2018-01-24 20:05:00,2018-01-24 00:00:00,-22.0
1279,9149365,VIBOS,ZGGG,2018-01-24 22:11:00,2018-01-24 21:50:00,2018-01-24 22:20:00,2018-01-24 00:00:00,-9.0
1280,9149372,VIBOS,ZGGG,2018-01-24 23:46:00,2018-01-24 23:20:00,2018-01-24 23:50:00,2018-01-24 00:00:00,-4.0
1281,9149904,VIBOS,ZGGG,2018-01-24 22:44:00,2018-01-24 22:05:00,2018-01-24 22:35:00,2018-01-24 00:00:00,9.0
1282,9149967,VIBOS,ZGGG,2018-01-24 23:20:00,2018-01-24 22:50:00,2018-01-24 23:20:00,2018-01-24 00:00:00,0.0
1283,9149968,VIBOS,ZGGG,2018-01-24 20:31:00,2018-01-24 20:20:00,2018-01-24 20:50:00,2018-01-24 00:00:00,-19.0
1284,9150035,VIBOS,ZGGG,2018-01-24 19:01:00,2018-01-24 18:50:00,2018-01-24 19:20:00,2018-01-24 00:00:00,-19.0
1285,9150038,VIBOS,ZGGG,2018-01-24 22:45:00,2018-01-24 22:40:00,2018-01-24 23:10:00,2018-01-24 00:00:00,-25.0
1286,9150589,VIBOS,ZGGG,2018-01-25 02:39:00,2018-01-25 02:30:00,2018-01-25 03:00:00,2018-01-25 00:00:00,-21.0
1287,9150627,VIBOS,ZGGG,2018-01-25 01:38:00,2018-01-25 01:30:00,2018-01-25 02:00:00,2018-01-25 00:00:00,-22.0
1288,9150630,VIBOS,ZGGG,2018-01-25 07:13:00,2018-01-25 05:55:00,2018-01-25 06:25:00,2018-01-25 00:00:00,48.0
1289,9151192,VIBOS,ZGGG,2018-01-25 05:45:00,2018-01-25 03:25:00,2018-01-25 03:55:00,2018-01-25 00:00:00,110.0
1290,9151276,VIBOS,ZGGG,2018-01-25 10:53:00,2018-01-25 10:45:00,2018-01-25 11:15:00,2018-01-25 00:00:00,-22.0
1291,9151278,VIBOS,ZGGG,2018-01-25 08:54:00,2018-01-25 08:50:00,2018-01-25 09:20:00,2018-01-25 00:00:00,-26.0
1292,9151281,VIBOS,ZGGG,2018-01-25 08:49:00,2018-01-25 08:35:00,2018-01-25 09:05:00,2018-01-25 00:00:00,-16.0
1293,9151288,VIBOS,ZGGG,2018-01-25 08:38:00,2018-01-25 08:25:00,2018-01-25 08:55:00,2018-01-25 00:00:00,-17.0
1294,9151290,VIBOS,ZGGG,2018-01-25 08:31:00,2018-01-25 08:30:00,2018-01-25 09:00:00,2018-01-25 00:00:00,-29.0
1295,9151300,VIBOS,ZGGG,2018-01-25 09:00:00,2018-01-25 08:40:00,2018-01-25 09:10:00,2018-01-25 00:00:00,-10.0
1296,9151375,VIBOS,ZGGG,2018-01-25 09:58:00,2018-01-25 09:50:00,2018-01-25 10:20:00,2018-01-25 00:00:00,-22.0
1297,9151576,VIBOS,ZGGG,2018-01-25 10:30:00,2018-01-25 10:10:00,2018-01-25 10:40:00,2018-01-25 00:00:00,-10.0
1298,9151659,VIBOS,ZGGG,2018-01-25 13:59:00,2018-01-25 10:55:00,2018-01-25 11:25:00,2018-01-25 00:00:00,154.0
1299,9151683,VIBOS,ZGGG,2018-01-25 06:48:00,2018-01-25 06:15:00,2018-01-25 06:45:00,2018-01-25 00:00:00,3.0
1300,9152080,VIBOS,ZGGG,2018-01-25 07:35:00,2018-01-25 07:30:00,2018-01-25 08:00:00,2018-01-25 00:00:00,-25.0
1301,9152085,VIBOS,ZGGG,2018-01-25 10:23:00,2018-01-25 10:05:00,2018-01-25 10:35:00,2018-01-25 00:00:00,-12.0
