,FlightPlanID,GUFI,ADES,ALDT,SIBT,SIBT+10,Date,DelayTime
0,9003945,IGONO,ZGGG,2018-01-10 00:02:00,2018-01-10 00:15:00,2018-01-10 00:25:00,2018-01-10 00:00:00,-23.0
1,9003974,IGONO,ZGGG,2018-01-10 00:10:00,2018-01-10 00:35:00,2018-01-10 00:45:00,2018-01-10 00:00:00,-35.0
2,9004047,IGONO,ZGGG,2018-01-09 21:11:00,2018-01-09 21:45:00,2018-01-09 21:55:00,2018-01-09 00:00:00,-44.0
3,9004348,IGONO,ZGGG,2018-01-09 22:54:00,2018-01-09 22:55:00,2018-01-09 23:05:00,2018-01-09 00:00:00,-11.0
4,9004416,IGONO,ZGGG,2018-01-10 02:36:00,2018-01-10 01:00:00,2018-01-10 01:10:00,2018-01-10 00:00:00,86.0
5,9004436,IGONO,ZGGG,2018-01-10 00:36:00,2018-01-10 00:45:00,2018-01-10 00:55:00,2018-01-10 00:00:00,-19.0
6,9004684,IGONO,ZGGG,2018-01-09 22:28:00,2018-01-09 23:00:00,2018-01-09 23:10:00,2018-01-09 00:00:00,-42.0
7,9004988,IGONO,ZGGG,2018-01-10 01:36:00,2018-01-10 01:00:00,2018-01-10 01:10:00,2018-01-10 00:00:00,26.0
8,9005078,IGONO,ZGGG,2018-01-10 05:07:00,2018-01-10 05:20:00,2018-01-10 05:30:00,2018-01-10 00:00:00,-23.0
9,9005110,IGONO,ZGGG,2018-01-10 05:50:00,2018-01-10 06:00:00,2018-01-10 06:10:00,2018-01-10 00:00:00,-20.0
10,9005129,IGONO,ZGGG,2018-01-11 04:07:00,2018-01-11 04:05:00,2018-01-11 04:15:00,2018-01-11 00:00:00,-8.0
11,9005238,IGONO,ZGGG,2018-01-10 13:57:00,2018-01-10 14:20:00,2018-01-10 14:30:00,2018-01-10 00:00:00,-33.0
12,9005271,IGONO,ZGGG,2018-01-10 05:12:00,2018-01-10 04:30:00,2018-01-10 04:40:00,2018-01-10 00:00:00,32.0
13,9005453,IGONO,ZGGG,2018-01-10 04:53:00,2018-01-10 05:30:00,2018-01-10 05:40:00,2018-01-10 00:00:00,-47.0
14,9005521,IGONO,ZGGG,2018-01-10 03:55:00,2018-01-10 04:30:00,2018-01-10 04:40:00,2018-01-10 00:00:00,-45.0
15,9005586,IGONO,ZGGG,2018-01-10 04:39:00,2018-01-10 04:50:00,2018-01-10 05:00:00,2018-01-10 00:00:00,-21.0
16,9005588,IGONO,ZGGG,2018-01-10 09:57:00,2018-01-10 10:10:00,2018-01-10 10:20:00,2018-01-10 00:00:00,-23.0
17,9005749,IGONO,ZGGG,2018-01-10 17:49:00,2018-01-10 18:25:00,2018-01-10 18:35:00,2018-01-10 00:00:00,-46.0
18,9005751,IGONO,ZGGG,2018-01-10 12:05:00,2018-01-10 12:00:00,2018-01-10 12:10:00,2018-01-10 00:00:00,-5.0
19,9005939,IGONO,ZGGG,2018-01-10 13:04:00,2018-01-10 12:05:00,2018-01-10 12:15:00,2018-01-10 00:00:00,49.0
20,9005960,IGONO,ZGGG,2018-01-10 13:36:00,2018-01-10 13:50:00,2018-01-10 14:00:00,2018-01-10 00:00:00,-24.0
21,9005987,IGONO,ZGGG,2018-01-10 14:25:00,2018-01-10 14:10:00,2018-01-10 14:20:00,2018-01-10 00:00:00,5.0
22,9006404,IGONO,ZGGG,2018-01-10 11:59:00,2018-01-10 12:25:00,2018-01-10 12:35:00,2018-01-10 00:00:00,-36.0
23,9006497,IGONO,ZGGG,2018-01-10 14:19:00,2018-01-10 14:35:00,2018-01-10 14:45:00,2018-01-10 00:00:00,-26.0
24,9006501,IGONO,ZGGG,2018-01-10 11:31:00,2018-01-10 12:00:00,2018-01-10 12:10:00,2018-01-10 00:00:00,-39.0
25,9006522,IGONO,ZGGG,2018-01-10 13:37:00,2018-01-10 12:55:00,2018-01-10 13:05:00,2018-01-10 00:00:00,32.0
26,9006571,IGONO,ZGGG,2018-01-10 11:55:00,2018-01-10 11:40:00,2018-01-10 11:50:00,2018-01-10 00:00:00,5.0
27,9006579,IGONO,ZGGG,2018-01-10 13:07:00,2018-01-10 13:10:00,2018-01-10 13:20:00,2018-01-10 00:00:00,-13.0
28,9006796,IGONO,ZGGG,2018-01-10 10:00:00,2018-01-10 10:30:00,2018-01-10 10:40:00,2018-01-10 00:00:00,-40.0
29,9006864,IGONO,ZGGG,2018-01-10 14:09:00,2018-01-10 14:15:00,2018-01-10 14:25:00,2018-01-10 00:00:00,-16.0
30,9006868,IGONO,ZGGG,2018-01-10 14:55:00,2018-01-10 13:40:00,2018-01-10 13:50:00,2018-01-10 00:00:00,65.0
31,9006884,IGONO,ZGGG,2018-01-10 14:01:00,2018-01-10 14:20:00,2018-01-10 14:30:00,2018-01-10 00:00:00,-29.0
32,9006893,IGONO,ZGGG,2018-01-10 12:45:00,2018-01-10 13:05:00,2018-01-10 13:15:00,2018-01-10 00:00:00,-30.0
33,9006953,IGONO,ZGGG,2018-01-10 10:52:00,2018-01-10 10:55:00,2018-01-10 11:05:00,2018-01-10 00:00:00,-13.0
34,9006955,IGONO,ZGGG,2018-01-10 12:28:00,2018-01-10 12:40:00,2018-01-10 12:50:00,2018-01-10 00:00:00,-22.0
35,9007059,IGONO,ZGGG,2018-01-10 15:27:00,2018-01-10 15:35:00,2018-01-10 15:45:00,2018-01-10 00:00:00,-18.0
36,9007084,IGONO,ZGGG,2018-01-10 10:30:00,2018-01-10 10:50:00,2018-01-10 11:00:00,2018-01-10 00:00:00,-30.0
37,9007303,IGONO,ZGGG,2018-01-10 10:48:00,2018-01-10 11:30:00,2018-01-10 11:40:00,2018-01-10 00:00:00,-52.0
38,9007318,IGONO,ZGGG,2018-01-10 12:01:00,2018-01-10 11:55:00,2018-01-10 12:05:00,2018-01-10 00:00:00,-4.0
39,9007569,IGONO,ZGGG,2018-01-10 10:23:00,2018-01-10 10:05:00,2018-01-10 10:15:00,2018-01-10 00:00:00,8.0
40,9007657,IGONO,ZGGG,2018-01-10 12:53:00,2018-01-10 11:05:00,2018-01-10 11:15:00,2018-01-10 00:00:00,98.0
41,9007718,IGONO,ZGGG,2018-01-10 14:43:00,2018-01-10 14:30:00,2018-01-10 14:40:00,2018-01-10 00:00:00,3.0
42,9008077,IGONO,ZGGG,2018-01-10 12:53:00,2018-01-10 12:55:00,2018-01-10 13:05:00,2018-01-10 00:00:00,-12.0
43,9008086,IGONO,ZGGG,2018-01-10 13:40:00,2018-01-10 14:15:00,2018-01-10 14:25:00,2018-01-10 00:00:00,-45.0
44,9008300,IGONO,ZGGG,2018-01-10 10:06:00,2018-01-10 10:00:00,2018-01-10 10:10:00,2018-01-10 00:00:00,-4.0
45,9008759,IGONO,ZGGG,2018-01-10 14:55:00,2018-01-10 15:00:00,2018-01-10 15:10:00,2018-01-10 00:00:00,-15.0
46,9008845,IGONO,ZGGG,2018-01-10 17:25:00,2018-01-10 17:35:00,2018-01-10 17:45:00,2018-01-10 00:00:00,-20.0
47,9009101,IGONO,ZGGG,2018-01-11 00:08:00,2018-01-11 00:40:00,2018-01-11 00:50:00,2018-01-11 00:00:00,-42.0
48,9009166,IGONO,ZGGG,2018-01-10 18:43:00,2018-01-10 19:20:00,2018-01-10 19:30:00,2018-01-10 00:00:00,-47.0
49,9009299,IGONO,ZGGG,2018-01-10 15:21:00,2018-01-10 15:15:00,2018-01-10 15:25:00,2018-01-10 00:00:00,-4.0
50,9009315,IGONO,ZGGG,2018-01-10 18:33:00,2018-01-10 18:55:00,2018-01-10 19:05:00,2018-01-10 00:00:00,-32.0
51,9009497,IGONO,ZGGG,2018-01-10 17:41:00,2018-01-10 17:50:00,2018-01-10 18:00:00,2018-01-10 00:00:00,-19.0
52,9009498,IGONO,ZGGG,2018-01-10 19:57:00,2018-01-10 19:25:00,2018-01-10 19:35:00,2018-01-10 00:00:00,22.0
53,9009543,IGONO,ZGGG,2018-01-10 15:59:00,2018-01-10 16:25:00,2018-01-10 16:35:00,2018-01-10 00:00:00,-36.0
54,9009592,IGONO,ZGGG,2018-01-10 16:04:00,2018-01-10 16:05:00,2018-01-10 16:15:00,2018-01-10 00:00:00,-11.0
55,9009600,IGONO,ZGGG,2018-01-10 15:56:00,2018-01-10 15:45:00,2018-01-10 15:55:00,2018-01-10 00:00:00,1.0
56,9009667,IGONO,ZGGG,2018-01-10 14:37:00,2018-01-10 14:55:00,2018-01-10 15:05:00,2018-01-10 00:00:00,-28.0
57,9009669,IGONO,ZGGG,2018-01-10 15:12:00,2018-01-10 15:20:00,2018-01-10 15:30:00,2018-01-10 00:00:00,-18.0
58,9009676,IGONO,ZGGG,2018-01-10 15:04:00,2018-01-10 15:25:00,2018-01-10 15:35:00,2018-01-10 00:00:00,-31.0
59,9009727,IGONO,ZGGG,2018-01-10 14:30:00,2018-01-10 14:25:00,2018-01-10 14:35:00,2018-01-10 00:00:00,-5.0
60,9009751,IGONO,ZGGG,2018-01-10 17:03:00,2018-01-10 16:25:00,2018-01-10 16:35:00,2018-01-10 00:00:00,28.0
61,9009753,IGONO,ZGGG,2018-01-10 18:17:00,2018-01-10 18:25:00,2018-01-10 18:35:00,2018-01-10 00:00:00,-18.0
62,9009757,IGONO,ZGGG,2018-01-10 16:16:00,2018-01-10 16:00:00,2018-01-10 16:10:00,2018-01-10 00:00:00,6.0
63,9010017,IGONO,ZGGG,2018-01-10 16:28:00,2018-01-10 16:40:00,2018-01-10 16:50:00,2018-01-10 00:00:00,-22.0
64,9010047,IGONO,ZGGG,2018-01-10 14:22:00,2018-01-10 14:35:00,2018-01-10 14:45:00,2018-01-10 00:00:00,-23.0
65,9010083,IGONO,ZGGG,2018-01-10 15:02:00,2018-01-10 14:10:00,2018-01-10 14:20:00,2018-01-10 00:00:00,42.0
66,9010349,IGONO,ZGGG,2018-01-10 19:03:00,2018-01-10 18:55:00,2018-01-10 19:05:00,2018-01-10 00:00:00,-2.0
67,9010718,IGONO,ZGGG,2018-01-10 16:26:00,2018-01-10 16:40:00,2018-01-10 16:50:00,2018-01-10 00:00:00,-24.0
68,9010724,IGONO,ZGGG,2018-01-10 19:14:00,2018-01-10 19:20:00,2018-01-10 19:30:00,2018-01-10 00:00:00,-16.0
69,9010748,IGONO,ZGGG,2018-01-10 16:40:00,2018-01-10 16:45:00,2018-01-10 16:55:00,2018-01-10 00:00:00,-15.0
70,9010758,IGONO,ZGGG,2018-01-10 17:28:00,2018-01-10 17:40:00,2018-01-10 17:50:00,2018-01-10 00:00:00,-22.0
71,9010794,IGONO,ZGGG,2018-01-10 15:34:00,2018-01-10 15:40:00,2018-01-10 15:50:00,2018-01-10 00:00:00,-16.0
72,9011082,IGONO,ZGGG,2018-01-10 20:55:00,2018-01-10 21:00:00,2018-01-10 21:10:00,2018-01-10 00:00:00,-15.0
73,9011137,IGONO,ZGGG,2018-01-10 18:30:00,2018-01-10 17:20:00,2018-01-10 17:30:00,2018-01-10 00:00:00,60.0
74,9011162,IGONO,ZGGG,2018-01-10 15:19:00,2018-01-10 15:55:00,2018-01-10 16:05:00,2018-01-10 00:00:00,-46.0
75,9011373,IGONO,ZGGG,2018-01-10 18:20:00,2018-01-10 18:40:00,2018-01-10 18:50:00,2018-01-10 00:00:00,-30.0
76,9011386,IGONO,ZGGG,2018-01-10 18:48:00,2018-01-10 19:10:00,2018-01-10 19:20:00,2018-01-10 00:00:00,-32.0
77,9011389,IGONO,ZGGG,2018-01-10 18:40:00,2018-01-10 17:50:00,2018-01-10 18:00:00,2018-01-10 00:00:00,40.0
78,9011621,IGONO,ZGGG,2018-01-11 02:32:00,2018-01-11 00:05:00,2018-01-11 00:15:00,2018-01-11 00:00:00,137.0
79,9011767,IGONO,ZGGG,2018-01-10 19:08:00,2018-01-10 19:15:00,2018-01-10 19:25:00,2018-01-10 00:00:00,-17.0
80,9012177,IGONO,ZGGG,2018-01-06 22:55:00,2018-01-06 21:45:00,2018-01-06 21:55:00,2018-01-06 00:00:00,60.0
81,9012273,IGONO,ZGGG,2018-01-11 08:52:00,2018-01-11 08:15:00,2018-01-11 08:25:00,2018-01-11 00:00:00,27.0
82,9012418,IGONO,ZGGG,2018-01-10 23:52:00,2018-01-11 00:35:00,2018-01-11 00:45:00,2018-01-11 00:00:00,-53.0
83,9012436,IGONO,ZGGG,2018-01-11 01:10:00,2018-01-11 00:30:00,2018-01-11 00:40:00,2018-01-11 00:00:00,30.0
84,9012472,IGONO,ZGGG,2018-01-11 01:46:00,2018-01-11 01:55:00,2018-01-11 02:05:00,2018-01-11 00:00:00,-19.0
85,9012512,IGONO,ZGGG,2018-01-10 21:05:00,2018-01-10 21:10:00,2018-01-10 21:20:00,2018-01-10 00:00:00,-15.0
86,9012584,IGONO,ZGGG,2018-01-10 20:23:00,2018-01-10 20:55:00,2018-01-10 21:05:00,2018-01-10 00:00:00,-42.0
87,9012589,IGONO,ZGGG,2018-01-11 01:32:00,2018-01-11 01:40:00,2018-01-11 01:50:00,2018-01-11 00:00:00,-18.0
88,9012631,IGONO,ZGGG,2018-01-11 01:15:00,2018-01-11 01:00:00,2018-01-11 01:10:00,2018-01-11 00:00:00,5.0
89,9012634,IGONO,ZGGG,2018-01-11 01:25:00,2018-01-11 01:40:00,2018-01-11 01:50:00,2018-01-11 00:00:00,-25.0
90,9012976,IGONO,ZGGG,2018-01-10 21:23:00,2018-01-10 21:30:00,2018-01-10 21:40:00,2018-01-10 00:00:00,-17.0
91,9012992,IGONO,ZGGG,2018-01-11 00:13:00,2018-01-10 23:55:00,2018-01-11 00:05:00,2018-01-11 00:00:00,8.0
92,9012996,IGONO,ZGGG,2018-01-10 21:58:00,2018-01-10 22:10:00,2018-01-10 22:20:00,2018-01-10 00:00:00,-22.0
93,9013012,IGONO,ZGGG,2018-01-10 20:37:00,2018-01-10 21:05:00,2018-01-10 21:15:00,2018-01-10 00:00:00,-38.0
94,9013017,IGONO,ZGGG,2018-01-11 01:22:00,2018-01-10 23:45:00,2018-01-10 23:55:00,2018-01-10 00:00:00,87.0
95,9013024,IGONO,ZGGG,2018-01-10 22:32:00,2018-01-10 21:50:00,2018-01-10 22:00:00,2018-01-10 00:00:00,32.0
96,9013033,IGONO,ZGGG,2018-01-11 00:50:00,2018-01-11 00:50:00,2018-01-11 01:00:00,2018-01-11 00:00:00,-10.0
97,9013043,IGONO,ZGGG,2018-01-10 23:40:00,2018-01-10 23:25:00,2018-01-10 23:35:00,2018-01-10 00:00:00,5.0
98,9013270,IGONO,ZGGG,2018-01-10 23:50:00,2018-01-10 23:05:00,2018-01-10 23:15:00,2018-01-10 00:00:00,35.0
99,9013275,IGONO,ZGGG,2018-01-10 23:02:00,2018-01-10 23:00:00,2018-01-10 23:10:00,2018-01-10 00:00:00,-8.0
100,9013295,IGONO,ZGGG,2018-01-10 22:53:00,2018-01-10 23:10:00,2018-01-10 23:20:00,2018-01-10 00:00:00,-27.0
101,9013312,IGONO,ZGGG,2018-01-10 21:35:00,2018-01-10 21:40:00,2018-01-10 21:50:00,2018-01-10 00:00:00,-15.0
102,9013348,IGONO,ZGGG,2018-01-10 21:18:00,2018-01-10 20:55:00,2018-01-10 21:05:00,2018-01-10 00:00:00,13.0
103,9013400,IGONO,ZGGG,2018-01-10 23:08:00,2018-01-10 23:25:00,2018-01-10 23:35:00,2018-01-10 00:00:00,-27.0
104,9013449,IGONO,ZGGG,2018-01-10 20:09:00,2018-01-10 20:25:00,2018-01-10 20:35:00,2018-01-10 00:00:00,-26.0
105,9013466,IGONO,ZGGG,2018-01-11 00:43:00,2018-01-11 00:35:00,2018-01-11 00:45:00,2018-01-11 00:00:00,-2.0
106,9013598,IGONO,ZGGG,2018-01-11 00:39:00,2018-01-11 00:40:00,2018-01-11 00:50:00,2018-01-11 00:00:00,-11.0
107,9013602,IGONO,ZGGG,2018-01-10 22:18:00,2018-01-10 22:25:00,2018-01-10 22:35:00,2018-01-10 00:00:00,-17.0
108,9014056,IGONO,ZGGG,2018-01-11 00:49:00,2018-01-11 01:10:00,2018-01-11 01:20:00,2018-01-11 00:00:00,-31.0
109,9014131,IGONO,ZGGG,2018-01-11 01:36:00,2018-01-11 02:00:00,2018-01-11 02:10:00,2018-01-11 00:00:00,-34.0
110,9014135,IGONO,ZGGG,2018-01-11 15:34:00,2018-01-11 15:30:00,2018-01-11 15:40:00,2018-01-11 00:00:00,-6.0
111,9014206,IGONO,ZGGG,2018-01-10 22:48:00,2018-01-10 23:05:00,2018-01-10 23:15:00,2018-01-10 00:00:00,-27.0
112,9014399,IGONO,ZGGG,2018-01-10 23:28:00,2018-01-10 23:20:00,2018-01-10 23:30:00,2018-01-10 00:00:00,-2.0
113,9014591,IGONO,ZGGG,2018-01-11 02:28:00,2018-01-11 02:30:00,2018-01-11 02:40:00,2018-01-11 00:00:00,-12.0
114,9014755,IGONO,ZGGG,2018-01-05 21:10:00,2018-01-05 21:05:00,2018-01-05 21:15:00,2018-01-05 00:00:00,-5.0
115,9014846,IGONO,ZGGG,2018-01-11 03:51:00,2018-01-11 03:30:00,2018-01-11 03:40:00,2018-01-11 00:00:00,11.0
116,9014890,IGONO,ZGGG,2018-01-12 03:51:00,2018-01-12 04:05:00,2018-01-12 04:15:00,2018-01-12 00:00:00,-24.0
117,9014892,IGONO,ZGGG,2018-01-11 06:14:00,2018-01-11 06:05:00,2018-01-11 06:15:00,2018-01-11 00:00:00,-1.0
118,9015324,IGONO,ZGGG,2018-01-11 03:04:00,2018-01-11 03:10:00,2018-01-11 03:20:00,2018-01-11 00:00:00,-16.0
119,9015427,IGONO,ZGGG,2018-01-11 15:43:00,2018-01-11 15:15:00,2018-01-11 15:25:00,2018-01-11 00:00:00,18.0
120,9015544,IGONO,ZGGG,2018-01-11 13:53:00,2018-01-11 14:15:00,2018-01-11 14:25:00,2018-01-11 00:00:00,-32.0
121,9015559,IGONO,ZGGG,2018-01-11 13:44:00,2018-01-11 13:55:00,2018-01-11 14:05:00,2018-01-11 00:00:00,-21.0
122,9015660,IGONO,ZGGG,2018-01-11 08:56:00,2018-01-11 08:55:00,2018-01-11 09:05:00,2018-01-11 00:00:00,-9.0
123,9015759,IGONO,ZGGG,2018-01-11 13:43:00,2018-01-11 13:30:00,2018-01-11 13:40:00,2018-01-11 00:00:00,3.0
124,9016198,IGONO,ZGGG,2018-01-11 09:34:00,2018-01-11 09:55:00,2018-01-11 10:05:00,2018-01-11 00:00:00,-31.0
125,9016205,IGONO,ZGGG,2018-01-11 12:03:00,2018-01-11 11:55:00,2018-01-11 12:05:00,2018-01-11 00:00:00,-2.0
126,9016312,IGONO,ZGGG,2018-01-11 14:00:00,2018-01-11 12:55:00,2018-01-11 13:05:00,2018-01-11 00:00:00,55.0
127,9016344,IGONO,ZGGG,2018-01-11 09:36:00,2018-01-11 09:55:00,2018-01-11 10:05:00,2018-01-11 00:00:00,-29.0
128,9016391,IGONO,ZGGG,2018-01-11 11:02:00,2018-01-11 11:20:00,2018-01-11 11:30:00,2018-01-11 00:00:00,-28.0
129,9016400,IGONO,ZGGG,2018-01-11 12:16:00,2018-01-11 12:50:00,2018-01-11 13:00:00,2018-01-11 00:00:00,-44.0
130,9016585,IGONO,ZGGG,2018-01-11 09:52:00,2018-01-11 10:30:00,2018-01-11 10:40:00,2018-01-11 00:00:00,-48.0
131,9016671,IGONO,ZGGG,2018-01-11 10:39:00,2018-01-11 09:50:00,2018-01-11 10:00:00,2018-01-11 00:00:00,39.0
132,9016720,IGONO,ZGGG,2018-01-11 08:34:00,2018-01-11 08:55:00,2018-01-11 09:05:00,2018-01-11 00:00:00,-31.0
133,9016742,IGONO,ZGGG,2018-01-11 11:07:00,2018-01-11 11:05:00,2018-01-11 11:15:00,2018-01-11 00:00:00,-8.0
134,9016744,IGONO,ZGGG,2018-01-11 12:57:00,2018-01-11 12:40:00,2018-01-11 12:50:00,2018-01-11 00:00:00,7.0
135,9016767,IGONO,ZGGG,2018-01-11 10:26:00,2018-01-11 10:40:00,2018-01-11 10:50:00,2018-01-11 00:00:00,-24.0
136,9016778,IGONO,ZGGG,2018-01-11 12:05:00,2018-01-11 12:35:00,2018-01-11 12:45:00,2018-01-11 00:00:00,-40.0
137,9016780,IGONO,ZGGG,2018-01-11 10:21:00,2018-01-11 10:30:00,2018-01-11 10:40:00,2018-01-11 00:00:00,-19.0
138,9016831,IGONO,ZGGG,2018-01-11 12:33:00,2018-01-11 12:35:00,2018-01-11 12:45:00,2018-01-11 00:00:00,-12.0
139,9016980,IGONO,ZGGG,2018-01-11 10:53:00,2018-01-11 11:05:00,2018-01-11 11:15:00,2018-01-11 00:00:00,-22.0
140,9016982,IGONO,ZGGG,2018-01-11 11:31:00,2018-01-11 11:40:00,2018-01-11 11:50:00,2018-01-11 00:00:00,-19.0
141,9017063,IGONO,ZGGG,2018-01-11 11:29:00,2018-01-11 11:25:00,2018-01-11 11:35:00,2018-01-11 00:00:00,-6.0
142,9017172,IGONO,ZGGG,2018-01-11 09:51:00,2018-01-11 09:50:00,2018-01-11 10:00:00,2018-01-11 00:00:00,-9.0
143,9017330,IGONO,ZGGG,2018-01-11 10:17:00,2018-01-11 10:40:00,2018-01-11 10:50:00,2018-01-11 00:00:00,-33.0
144,9017332,IGONO,ZGGG,2018-01-11 11:18:00,2018-01-11 11:20:00,2018-01-11 11:30:00,2018-01-11 00:00:00,-12.0
145,9017451,IGONO,ZGGG,2018-01-11 13:00:00,2018-01-11 13:15:00,2018-01-11 13:25:00,2018-01-11 00:00:00,-25.0
146,9017563,IGONO,ZGGG,2018-01-11 08:42:00,2018-01-11 08:55:00,2018-01-11 09:05:00,2018-01-11 00:00:00,-23.0
147,9017659,IGONO,ZGGG,2018-01-11 13:58:00,2018-01-11 13:30:00,2018-01-11 13:40:00,2018-01-11 00:00:00,18.0
148,9017696,IGONO,ZGGG,2018-01-11 14:32:00,2018-01-11 15:05:00,2018-01-11 15:15:00,2018-01-11 00:00:00,-43.0
149,9017809,IGONO,ZGGG,2018-01-11 12:21:00,2018-01-11 12:00:00,2018-01-11 12:10:00,2018-01-11 00:00:00,11.0
150,9017840,IGONO,ZGGG,2018-01-11 13:21:00,2018-01-11 13:15:00,2018-01-11 13:25:00,2018-01-11 00:00:00,-4.0
151,9017931,IGONO,ZGGG,2018-01-11 09:21:00,2018-01-11 10:00:00,2018-01-11 10:10:00,2018-01-11 00:00:00,-49.0
152,9018095,IGONO,ZGGG,2018-01-11 12:48:00,2018-01-11 13:00:00,2018-01-11 13:10:00,2018-01-11 00:00:00,-22.0
153,9018421,IGONO,ZGGG,2018-01-11 19:10:00,2018-01-11 19:20:00,2018-01-11 19:30:00,2018-01-11 00:00:00,-20.0
154,9018423,IGONO,ZGGG,2018-01-11 14:49:00,2018-01-11 14:35:00,2018-01-11 14:45:00,2018-01-11 00:00:00,4.0
155,9018433,IGONO,ZGGG,2018-01-11 17:36:00,2018-01-11 17:35:00,2018-01-11 17:45:00,2018-01-11 00:00:00,-9.0
156,9018438,IGONO,ZGGG,2018-01-11 19:14:00,2018-01-11 19:30:00,2018-01-11 19:40:00,2018-01-11 00:00:00,-26.0
157,9018450,IGONO,ZGGG,2018-01-12 04:37:00,2018-01-12 04:30:00,2018-01-12 04:40:00,2018-01-12 00:00:00,-3.0
158,9018451,IGONO,ZGGG,2018-01-11 18:58:00,2018-01-11 19:10:00,2018-01-11 19:20:00,2018-01-11 00:00:00,-22.0
159,9018453,IGONO,ZGGG,2018-01-11 19:55:00,2018-01-11 20:15:00,2018-01-11 20:25:00,2018-01-11 00:00:00,-30.0
160,9018673,IGONO,ZGGG,2018-01-11 16:00:00,2018-01-11 16:10:00,2018-01-11 16:20:00,2018-01-11 00:00:00,-20.0
161,9018842,IGONO,ZGGG,2018-01-11 17:45:00,2018-01-11 16:55:00,2018-01-11 17:05:00,2018-01-11 00:00:00,40.0
162,9019087,IGONO,ZGGG,2018-01-11 15:02:00,2018-01-11 15:10:00,2018-01-11 15:20:00,2018-01-11 00:00:00,-18.0
163,9019204,IGONO,ZGGG,2018-01-11 14:29:00,2018-01-11 14:50:00,2018-01-11 15:00:00,2018-01-11 00:00:00,-31.0
164,9019206,IGONO,ZGGG,2018-01-11 19:27:00,2018-01-11 19:50:00,2018-01-11 20:00:00,2018-01-11 00:00:00,-33.0
165,9019232,IGONO,ZGGG,2018-01-11 18:07:00,2018-01-11 18:20:00,2018-01-11 18:30:00,2018-01-11 00:00:00,-23.0
166,9019233,IGONO,ZGGG,2018-01-11 13:34:00,2018-01-11 13:40:00,2018-01-11 13:50:00,2018-01-11 00:00:00,-16.0
167,9019250,IGONO,ZGGG,2018-01-11 19:33:00,2018-01-11 19:35:00,2018-01-11 19:45:00,2018-01-11 00:00:00,-12.0
168,9019295,IGONO,ZGGG,2018-01-11 20:54:00,2018-01-11 19:30:00,2018-01-11 19:40:00,2018-01-11 00:00:00,74.0
169,9019302,IGONO,ZGGG,2018-01-11 18:44:00,2018-01-11 18:25:00,2018-01-11 18:35:00,2018-01-11 00:00:00,9.0
170,9019323,IGONO,ZGGG,2018-01-11 16:42:00,2018-01-11 16:25:00,2018-01-11 16:35:00,2018-01-11 00:00:00,7.0
171,9019325,IGONO,ZGGG,2018-01-11 18:18:00,2018-01-11 18:25:00,2018-01-11 18:35:00,2018-01-11 00:00:00,-17.0
172,9019397,IGONO,ZGGG,2018-01-11 19:11:00,2018-01-11 19:25:00,2018-01-11 19:35:00,2018-01-11 00:00:00,-24.0
173,9019637,IGONO,ZGGG,2018-01-11 16:18:00,2018-01-11 16:05:00,2018-01-11 16:15:00,2018-01-11 00:00:00,3.0
174,9019647,IGONO,ZGGG,2018-01-11 19:58:00,2018-01-11 19:40:00,2018-01-11 19:50:00,2018-01-11 00:00:00,8.0
175,9019655,IGONO,ZGGG,2018-01-11 14:53:00,2018-01-11 14:30:00,2018-01-11 14:40:00,2018-01-11 00:00:00,13.0
176,9019824,IGONO,ZGGG,2018-01-11 17:43:00,2018-01-11 18:20:00,2018-01-11 18:30:00,2018-01-11 00:00:00,-47.0
177,9019961,IGONO,ZGGG,2018-01-11 18:25:00,2018-01-11 18:35:00,2018-01-11 18:45:00,2018-01-11 00:00:00,-20.0
178,9020361,IGONO,ZGGG,2018-01-11 15:16:00,2018-01-11 15:40:00,2018-01-11 15:50:00,2018-01-11 00:00:00,-34.0
179,9020588,IGONO,ZGGG,2018-01-11 14:48:00,2018-01-11 14:50:00,2018-01-11 15:00:00,2018-01-11 00:00:00,-12.0
180,9020850,IGONO,ZGGG,2018-01-11 17:21:00,2018-01-11 17:45:00,2018-01-11 17:55:00,2018-01-11 00:00:00,-34.0
181,9020941,IGONO,ZGGG,2018-01-11 17:54:00,2018-01-11 18:40:00,2018-01-11 18:50:00,2018-01-11 00:00:00,-56.0
182,9020950,IGONO,ZGGG,2018-01-11 19:19:00,2018-01-11 19:10:00,2018-01-11 19:20:00,2018-01-11 00:00:00,-1.0
183,9020983,IGONO,ZGGG,2018-01-11 19:21:00,2018-01-11 19:05:00,2018-01-11 19:15:00,2018-01-11 00:00:00,6.0
184,9021140,IGONO,ZGGG,2018-01-11 18:58:00,2018-01-11 19:05:00,2018-01-11 19:15:00,2018-01-11 00:00:00,-17.0
185,9021147,IGONO,ZGGG,2018-01-11 19:47:00,2018-01-11 20:10:00,2018-01-11 20:20:00,2018-01-11 00:00:00,-33.0
186,9021284,IGONO,ZGGG,2018-01-11 17:25:00,2018-01-11 16:55:00,2018-01-11 17:05:00,2018-01-11 00:00:00,20.0
187,9021301,IGONO,ZGGG,2018-01-11 15:24:00,2018-01-11 16:00:00,2018-01-11 16:10:00,2018-01-11 00:00:00,-46.0
188,9021356,IGONO,ZGGG,2018-01-06 21:40:00,2018-01-06 21:30:00,2018-01-06 21:40:00,2018-01-06 00:00:00,0.0
