,FlightPlanID,GUFI,ADEP,ATOT,SOBT,SOBT+30,Date,DelayTime
192,9016917,LMN,ZGGG,2018-01-11 08:16:00,2018-01-11 08:05:00,2018-01-11 08:35:00,2018-01-11 00:00:00,-19.0
193,9016919,LMN,ZGGG,2018-01-11 07:40:00,2018-01-11 07:15:00,2018-01-11 07:45:00,2018-01-11 00:00:00,-5.0
194,9016960,LMN,ZGGG,2018-01-11 11:13:00,2018-01-11 10:50:00,2018-01-11 11:20:00,2018-01-11 00:00:00,-7.0
195,9017036,LMN,ZGGG,2018-01-11 06:20:00,2018-01-11 06:15:00,2018-01-11 06:45:00,2018-01-11 00:00:00,-25.0
196,9017091,LMN,ZGGG,2018-01-11 06:57:00,2018-01-11 06:30:00,2018-01-11 07:00:00,2018-01-11 00:00:00,-3.0
197,9017244,LMN,ZGGG,2018-01-11 06:53:00,2018-01-11 06:35:00,2018-01-11 07:05:00,2018-01-11 00:00:00,-12.0
198,9017303,LMN,ZGGG,2018-01-11 08:14:00,2018-01-11 07:45:00,2018-01-11 08:15:00,2018-01-11 00:00:00,-1.0
199,9017305,LMN,ZGGG,2018-01-11 12:12:00,2018-01-11 11:00:00,2018-01-11 11:30:00,2018-01-11 00:00:00,42.0
200,9017317,LMN,ZGGG,2018-01-11 12:22:00,2018-01-11 11:40:00,2018-01-11 12:10:00,2018-01-11 00:00:00,12.0
201,9017342,LMN,ZGGG,2018-01-11 10:58:00,2018-01-11 10:30:00,2018-01-11 11:00:00,2018-01-11 00:00:00,-2.0
202,9017393,LMN,ZGGG,2018-01-11 07:49:00,2018-01-11 07:25:00,2018-01-11 07:55:00,2018-01-11 00:00:00,-6.0
203,9018004,LMN,ZGGG,2018-01-11 07:04:00,2018-01-11 06:50:00,2018-01-11 07:20:00,2018-01-11 00:00:00,-16.0
204,9018097,LMN,ZGGG,2018-01-11 07:50:00,2018-01-11 07:35:00,2018-01-11 08:05:00,2018-01-11 00:00:00,-15.0
205,9018112,LMN,ZGGG,2018-01-11 08:33:00,2018-01-11 08:20:00,2018-01-11 08:50:00,2018-01-11 00:00:00,-17.0
206,9018407,LMN,ZGGG,2018-01-11 12:44:00,2018-01-11 12:40:00,2018-01-11 13:10:00,2018-01-11 00:00:00,-26.0
207,9018415,LMN,ZGGG,2018-01-11 15:46:00,2018-01-11 15:25:00,2018-01-11 15:55:00,2018-01-11 00:00:00,-9.0
208,9018430,LMN,ZGGG,2018-01-11 16:50:00,2018-01-11 16:20:00,2018-01-11 16:50:00,2018-01-11 00:00:00,0.0
209,9018649,LMN,ZGGG,2018-01-11 14:44:00,2018-01-11 14:35:00,2018-01-11 15:05:00,2018-01-11 00:00:00,-21.0
210,9018652,LMN,ZGGG,2018-01-11 13:47:00,2018-01-11 13:15:00,2018-01-11 13:45:00,2018-01-11 00:00:00,2.0
211,9018711,LMN,ZGGG,2018-01-11 16:35:00,2018-01-11 16:25:00,2018-01-11 16:55:00,2018-01-11 00:00:00,-20.0
212,9018726,LMN,ZGGG,2018-01-11 13:37:00,2018-01-11 12:55:00,2018-01-11 13:25:00,2018-01-11 00:00:00,12.0
213,9019134,LMN,ZGGG,2018-01-11 13:22:00,2018-01-11 12:45:00,2018-01-11 13:15:00,2018-01-11 00:00:00,7.0
214,9019179,LMN,ZGGG,2018-01-11 17:37:00,2018-01-11 17:00:00,2018-01-11 17:30:00,2018-01-11 00:00:00,7.0
215,9019227,LMN,ZGGG,2018-01-11 15:09:00,2018-01-11 13:55:00,2018-01-11 14:25:00,2018-01-11 00:00:00,44.0
216,9019280,LMN,ZGGG,2018-01-11 18:00:00,2018-01-11 17:45:00,2018-01-11 18:15:00,2018-01-11 00:00:00,-15.0
217,9019281,LMN,ZGGG,2018-01-11 13:05:00,2018-01-11 12:50:00,2018-01-11 13:20:00,2018-01-11 00:00:00,-15.0
218,9019312,LMN,ZGGG,2018-01-11 16:26:00,2018-01-11 15:00:00,2018-01-11 15:30:00,2018-01-11 00:00:00,56.0
219,9019316,LMN,ZGGG,2018-01-11 19:16:00,2018-01-11 17:00:00,2018-01-11 17:30:00,2018-01-11 00:00:00,106.0
220,9019582,LMN,ZGGG,2018-01-11 15:49:00,2018-01-11 15:45:00,2018-01-11 16:15:00,2018-01-11 00:00:00,-26.0
221,9019626,LMN,ZGGG,2018-01-11 18:14:00,2018-01-11 17:35:00,2018-01-11 18:05:00,2018-01-11 00:00:00,9.0
222,9019657,LMN,ZGGG,2018-01-11 13:33:00,2018-01-11 12:55:00,2018-01-11 13:25:00,2018-01-11 00:00:00,8.0
223,9019675,LMN,ZGGG,2018-01-11 16:17:00,2018-01-11 16:10:00,2018-01-11 16:40:00,2018-01-11 00:00:00,-23.0
224,9019682,LMN,ZGGG,2018-01-11 14:05:00,2018-01-11 13:55:00,2018-01-11 14:25:00,2018-01-11 00:00:00,-20.0
225,9019701,LMN,ZGGG,2018-01-11 12:47:00,2018-01-11 12:35:00,2018-01-11 13:05:00,2018-01-11 00:00:00,-18.0
226,9019715,LMN,ZGGG,2018-01-11 18:20:00,2018-01-11 17:20:00,2018-01-11 17:50:00,2018-01-11 00:00:00,30.0
227,9019736,LMN,ZGGG,2018-01-11 13:43:00,2018-01-11 13:20:00,2018-01-11 13:50:00,2018-01-11 00:00:00,-7.0
228,9019821,LMN,ZGGG,2018-01-11 18:32:00,2018-01-11 17:45:00,2018-01-11 18:15:00,2018-01-11 00:00:00,17.0
229,9020007,LMN,ZGGG,2018-01-11 13:20:00,2018-01-11 13:00:00,2018-01-11 13:30:00,2018-01-11 00:00:00,-10.0
230,9020093,LMN,ZGGG,2018-01-11 14:22:00,2018-01-11 14:10:00,2018-01-11 14:40:00,2018-01-11 00:00:00,-18.0
231,9020095,LMN,ZGGG,2018-01-11 17:43:00,2018-01-11 17:15:00,2018-01-11 17:45:00,2018-01-11 00:00:00,-2.0
232,9020147,LMN,ZGGG,2018-01-11 14:31:00,2018-01-11 13:45:00,2018-01-11 14:15:00,2018-01-11 00:00:00,16.0
233,9020154,LMN,ZGGG,2018-01-11 14:46:00,2018-01-11 14:40:00,2018-01-11 15:10:00,2018-01-11 00:00:00,-24.0
234,9020160,LMN,ZGGG,2018-01-11 19:03:00,2018-01-11 17:55:00,2018-01-11 18:25:00,2018-01-11 00:00:00,38.0
235,9020210,LMN,ZGGG,2018-01-11 13:53:00,2018-01-11 13:40:00,2018-01-11 14:10:00,2018-01-11 00:00:00,-17.0
236,9020755,LMN,ZGGG,2018-01-11 17:33:00,2018-01-11 17:25:00,2018-01-11 17:55:00,2018-01-11 00:00:00,-22.0
237,9020952,LMN,ZGGG,2018-01-11 14:29:00,2018-01-11 14:20:00,2018-01-11 14:50:00,2018-01-11 00:00:00,-21.0
238,9021038,LMN,ZGGG,2018-01-11 12:30:00,2018-01-11 12:15:00,2018-01-11 12:45:00,2018-01-11 00:00:00,-15.0
239,9022069,LMN,ZGGG,2018-01-11 21:04:00,2018-01-11 20:25:00,2018-01-11 20:55:00,2018-01-11 00:00:00,9.0
240,9022444,LMN,ZGGG,2018-01-11 20:56:00,2018-01-11 20:40:00,2018-01-11 21:10:00,2018-01-11 00:00:00,-14.0
241,9022448,LMN,ZGGG,2018-01-11 18:54:00,2018-01-11 18:40:00,2018-01-11 19:10:00,2018-01-11 00:00:00,-16.0
242,9022545,LMN,ZGGG,2018-01-11 19:27:00,2018-01-11 19:10:00,2018-01-11 19:40:00,2018-01-11 00:00:00,-13.0
243,9022547,LMN,ZGGG,2018-01-11 21:32:00,2018-01-11 21:20:00,2018-01-11 21:50:00,2018-01-11 00:00:00,-18.0
244,9022561,LMN,ZGGG,2018-01-11 21:49:00,2018-01-11 20:55:00,2018-01-11 21:25:00,2018-01-11 00:00:00,24.0
245,9022566,LMN,ZGGG,2018-01-11 19:15:00,2018-01-11 19:05:00,2018-01-11 19:35:00,2018-01-11 00:00:00,-20.0
246,9022569,LMN,ZGGG,2018-01-11 18:50:00,2018-01-11 18:45:00,2018-01-11 19:15:00,2018-01-11 00:00:00,-25.0
247,9022623,LMN,ZGGG,2018-01-11 19:13:00,2018-01-11 19:05:00,2018-01-11 19:35:00,2018-01-11 00:00:00,-22.0
248,9022648,LMN,ZGGG,2018-01-11 21:53:00,2018-01-11 21:45:00,2018-01-11 22:15:00,2018-01-11 00:00:00,-22.0
249,9022866,LMN,ZGGG,2018-01-11 20:35:00,2018-01-11 20:15:00,2018-01-11 20:45:00,2018-01-11 00:00:00,-10.0
250,9022871,LMN,ZGGG,2018-01-11 22:19:00,2018-01-11 22:00:00,2018-01-11 22:30:00,2018-01-11 00:00:00,-11.0
251,9022877,LMN,ZGGG,2018-01-11 19:50:00,2018-01-11 18:15:00,2018-01-11 18:45:00,2018-01-11 00:00:00,65.0
252,9022897,LMN,ZGGG,2018-01-11 20:46:00,2018-01-11 20:10:00,2018-01-11 20:40:00,2018-01-11 00:00:00,6.0
253,9022899,LMN,ZGGG,2018-01-11 20:12:00,2018-01-11 18:20:00,2018-01-11 18:50:00,2018-01-11 00:00:00,82.0
254,9022901,LMN,ZGGG,2018-01-11 21:17:00,2018-01-11 20:35:00,2018-01-11 21:05:00,2018-01-11 00:00:00,12.0
255,9022917,LMN,ZGGG,2018-01-11 21:19:00,2018-01-11 21:15:00,2018-01-11 21:45:00,2018-01-11 00:00:00,-26.0
256,9023004,LMN,ZGGG,2018-01-11 18:48:00,2018-01-11 18:35:00,2018-01-11 19:05:00,2018-01-11 00:00:00,-17.0
257,9023026,LMN,ZGGG,2018-01-11 23:34:00,2018-01-11 23:20:00,2018-01-11 23:50:00,2018-01-11 00:00:00,-16.0
258,9023285,LMN,ZGGG,2018-01-11 22:07:00,2018-01-11 22:00:00,2018-01-11 22:30:00,2018-01-11 00:00:00,-23.0
259,9023335,LMN,ZGGG,2018-01-11 20:08:00,2018-01-11 19:45:00,2018-01-11 20:15:00,2018-01-11 00:00:00,-7.0
260,9023420,LMN,ZGGG,2018-01-11 18:46:00,2018-01-11 18:05:00,2018-01-11 18:35:00,2018-01-11 00:00:00,11.0
261,9023425,LMN,ZGGG,2018-01-11 19:18:00,2018-01-11 18:55:00,2018-01-11 19:25:00,2018-01-11 00:00:00,-7.0
262,9023431,LMN,ZGGG,2018-01-11 21:32:00,2018-01-11 20:30:00,2018-01-11 21:00:00,2018-01-11 00:00:00,32.0
263,9023753,LMN,ZGGG,2018-01-11 19:35:00,2018-01-11 19:15:00,2018-01-11 19:45:00,2018-01-11 00:00:00,-10.0
264,9023799,LMN,ZGGG,2018-01-11 23:47:00,2018-01-11 22:50:00,2018-01-11 23:20:00,2018-01-11 00:00:00,27.0
265,9023845,LMN,ZGGG,2018-01-11 20:19:00,2018-01-11 20:15:00,2018-01-11 20:45:00,2018-01-11 00:00:00,-26.0
266,9024327,LMN,ZGGG,2018-01-12 06:07:00,2018-01-12 05:50:00,2018-01-12 06:20:00,2018-01-12 00:00:00,-13.0
267,9024524,LMN,ZGGG,2018-01-12 05:57:00,2018-01-12 05:50:00,2018-01-12 06:20:00,2018-01-12 00:00:00,-23.0
268,9024762,LMN,ZGGG,2018-01-12 05:11:00,2018-01-12 03:45:00,2018-01-12 04:15:00,2018-01-12 00:00:00,56.0
269,9024811,LMN,ZGGG,2018-01-12 06:30:00,2018-01-12 05:00:00,2018-01-12 05:30:00,2018-01-12 00:00:00,60.0
270,9024840,LMN,ZGGG,2018-01-12 03:19:00,2018-01-12 03:25:00,2018-01-12 03:55:00,2018-01-12 00:00:00,-36.0
271,9024892,LMN,ZGGG,2018-01-12 04:51:00,2018-01-12 04:30:00,2018-01-12 05:00:00,2018-01-12 00:00:00,-9.0
272,9024903,LMN,ZGGG,2018-01-12 00:14:00,2018-01-12 00:15:00,2018-01-12 00:45:00,2018-01-12 00:00:00,-31.0
273,9024969,LMN,ZGGG,2018-01-12 06:33:00,2018-01-12 06:20:00,2018-01-12 06:50:00,2018-01-12 00:00:00,-17.0
274,9024992,LMN,ZGGG,2018-01-12 11:06:00,2018-01-12 10:45:00,2018-01-12 11:15:00,2018-01-12 00:00:00,-9.0
275,9025004,LMN,ZGGG,2018-01-12 08:53:00,2018-01-12 08:30:00,2018-01-12 09:00:00,2018-01-12 00:00:00,-7.0
276,9025020,LMN,ZGGG,2018-01-12 11:49:00,2018-01-12 11:40:00,2018-01-12 12:10:00,2018-01-12 00:00:00,-21.0
277,9025022,LMN,ZGGG,2018-01-12 09:15:00,2018-01-12 08:55:00,2018-01-12 09:25:00,2018-01-12 00:00:00,-10.0
278,9025028,LMN,ZGGG,2018-01-12 11:15:00,2018-01-12 10:55:00,2018-01-12 11:25:00,2018-01-12 00:00:00,-10.0
279,9025161,LMN,ZGGG,2018-01-12 12:21:00,2018-01-12 11:25:00,2018-01-12 11:55:00,2018-01-12 00:00:00,26.0
280,9025163,LMN,ZGGG,2018-01-12 07:43:00,2018-01-12 07:10:00,2018-01-12 07:40:00,2018-01-12 00:00:00,3.0
281,9025232,LMN,ZGGG,2018-01-12 11:16:00,2018-01-12 10:45:00,2018-01-12 11:15:00,2018-01-12 00:00:00,1.0
282,9025670,LMN,ZGGG,2018-01-12 07:36:00,2018-01-12 07:10:00,2018-01-12 07:40:00,2018-01-12 00:00:00,-4.0
283,9025804,LMN,ZGGG,2018-01-12 07:20:00,2018-01-12 06:55:00,2018-01-12 07:25:00,2018-01-12 00:00:00,-5.0
284,9025864,LMN,ZGGG,2018-01-12 08:12:00,2018-01-12 08:00:00,2018-01-12 08:30:00,2018-01-12 00:00:00,-18.0
285,9026056,LMN,ZGGG,2018-01-12 09:06:00,2018-01-12 08:50:00,2018-01-12 09:20:00,2018-01-12 00:00:00,-14.0
286,9026122,LMN,ZGGG,2018-01-12 08:55:00,2018-01-12 08:30:00,2018-01-12 09:00:00,2018-01-12 00:00:00,-5.0
287,9026125,LMN,ZGGG,2018-01-12 11:24:00,2018-01-12 11:20:00,2018-01-12 11:50:00,2018-01-12 00:00:00,-26.0
288,9026126,LMN,ZGGG,2018-01-12 09:01:00,2018-01-12 08:35:00,2018-01-12 09:05:00,2018-01-12 00:00:00,-4.0
289,9026127,LMN,ZGGG,2018-01-12 12:16:00,2018-01-12 11:55:00,2018-01-12 12:25:00,2018-01-12 00:00:00,-9.0
290,9026151,LMN,ZGGG,2018-01-12 07:48:00,2018-01-12 07:15:00,2018-01-12 07:45:00,2018-01-12 00:00:00,3.0
291,9026222,LMN,ZGGG,2018-01-12 10:55:00,2018-01-12 10:40:00,2018-01-12 11:10:00,2018-01-12 00:00:00,-15.0
292,9026225,LMN,ZGGG,2018-01-12 08:30:00,2018-01-12 08:10:00,2018-01-12 08:40:00,2018-01-12 00:00:00,-10.0
293,9026262,LMN,ZGGG,2018-01-12 07:30:00,2018-01-12 07:05:00,2018-01-12 07:35:00,2018-01-12 00:00:00,-5.0
294,9026265,LMN,ZGGG,2018-01-12 07:32:00,2018-01-12 07:20:00,2018-01-12 07:50:00,2018-01-12 00:00:00,-18.0
295,9026323,LMN,ZGGG,2018-01-12 08:27:00,2018-01-12 08:10:00,2018-01-12 08:40:00,2018-01-12 00:00:00,-13.0
296,9026360,LMN,ZGGG,2018-01-12 09:38:00,2018-01-12 09:30:00,2018-01-12 10:00:00,2018-01-12 00:00:00,-22.0
297,9026378,LMN,ZGGG,2018-01-12 07:01:00,2018-01-12 06:45:00,2018-01-12 07:15:00,2018-01-12 00:00:00,-14.0
298,9026460,LMN,ZGGG,2018-01-12 07:56:00,2018-01-12 07:30:00,2018-01-12 08:00:00,2018-01-12 00:00:00,-4.0
299,9026463,LMN,ZGGG,2018-01-12 10:14:00,2018-01-12 09:55:00,2018-01-12 10:25:00,2018-01-12 00:00:00,-11.0
300,9026512,LMN,ZGGG,2018-01-12 07:13:00,2018-01-12 07:05:00,2018-01-12 07:35:00,2018-01-12 00:00:00,-22.0
301,9026833,LMN,ZGGG,2018-01-12 11:04:00,2018-01-12 10:30:00,2018-01-12 11:00:00,2018-01-12 00:00:00,4.0
302,9026884,LMN,ZGGG,2018-01-12 08:01:00,2018-01-12 07:25:00,2018-01-12 07:55:00,2018-01-12 00:00:00,6.0
303,9027374,LMN,ZGGG,2018-01-12 10:48:00,2018-01-12 10:05:00,2018-01-12 10:35:00,2018-01-12 00:00:00,13.0
304,9027447,LMN,ZGGG,2018-01-12 11:20:00,2018-01-12 11:10:00,2018-01-12 11:40:00,2018-01-12 00:00:00,-20.0
305,9027491,LMN,ZGGG,2018-01-12 08:01:00,2018-01-12 07:35:00,2018-01-12 08:05:00,2018-01-12 00:00:00,-4.0
306,9027943,LMN,ZGGG,2018-01-12 16:47:00,2018-01-12 15:30:00,2018-01-12 16:00:00,2018-01-12 00:00:00,47.0
307,9027946,LMN,ZGGG,2018-01-12 14:47:00,2018-01-12 12:40:00,2018-01-12 13:10:00,2018-01-12 00:00:00,97.0
308,9027961,LMN,ZGGG,2018-01-12 16:25:00,2018-01-12 16:05:00,2018-01-12 16:35:00,2018-01-12 00:00:00,-10.0
309,9027978,LMN,ZGGG,2018-01-12 14:37:00,2018-01-12 14:15:00,2018-01-12 14:45:00,2018-01-12 00:00:00,-8.0
310,9028198,LMN,ZGGG,2018-01-12 15:21:00,2018-01-12 15:05:00,2018-01-12 15:35:00,2018-01-12 00:00:00,-14.0
311,9028228,LMN,ZGGG,2018-01-12 15:22:00,2018-01-12 14:40:00,2018-01-12 15:10:00,2018-01-12 00:00:00,12.0
312,9028613,LMN,ZGGG,2018-01-12 17:40:00,2018-01-12 17:10:00,2018-01-12 17:40:00,2018-01-12 00:00:00,0.0
313,9028646,LMN,ZGGG,2018-01-12 17:51:00,2018-01-12 17:45:00,2018-01-12 18:15:00,2018-01-12 00:00:00,-24.0
314,9028660,LMN,ZGGG,2018-01-12 17:59:00,2018-01-12 17:40:00,2018-01-12 18:10:00,2018-01-12 00:00:00,-11.0
315,9028730,LMN,ZGGG,2018-01-12 16:35:00,2018-01-12 16:20:00,2018-01-12 16:50:00,2018-01-12 00:00:00,-15.0
316,9028769,LMN,ZGGG,2018-01-12 14:53:00,2018-01-12 13:55:00,2018-01-12 14:25:00,2018-01-12 00:00:00,28.0
317,9028770,LMN,ZGGG,2018-01-12 17:50:00,2018-01-12 17:50:00,2018-01-12 18:20:00,2018-01-12 00:00:00,-30.0
318,9028799,LMN,ZGGG,2018-01-12 13:31:00,2018-01-12 13:20:00,2018-01-12 13:50:00,2018-01-12 00:00:00,-19.0
319,9028842,LMN,ZGGG,2018-01-12 16:40:00,2018-01-12 16:35:00,2018-01-12 17:05:00,2018-01-12 00:00:00,-25.0
320,9028949,LMN,ZGGG,2018-01-12 13:07:00,2018-01-12 12:55:00,2018-01-12 13:25:00,2018-01-12 00:00:00,-18.0
321,9029139,LMN,ZGGG,2018-01-12 13:55:00,2018-01-12 13:05:00,2018-01-12 13:35:00,2018-01-12 00:00:00,20.0
322,9029140,LMN,ZGGG,2018-01-12 17:18:00,2018-01-12 16:45:00,2018-01-12 17:15:00,2018-01-12 00:00:00,3.0
323,9029170,LMN,ZGGG,2018-01-12 15:40:00,2018-01-12 15:40:00,2018-01-12 16:10:00,2018-01-12 00:00:00,-30.0
324,9029172,LMN,ZGGG,2018-01-12 18:53:00,2018-01-12 17:20:00,2018-01-12 17:50:00,2018-01-12 00:00:00,63.0
325,9029175,LMN,ZGGG,2018-01-12 17:48:00,2018-01-12 17:35:00,2018-01-12 18:05:00,2018-01-12 00:00:00,-17.0
326,9029202,LMN,ZGGG,2018-01-12 17:34:00,2018-01-12 17:25:00,2018-01-12 17:55:00,2018-01-12 00:00:00,-21.0
327,9029204,LMN,ZGGG,2018-01-12 13:20:00,2018-01-12 12:55:00,2018-01-12 13:25:00,2018-01-12 00:00:00,-5.0
328,9029244,LMN,ZGGG,2018-01-12 12:39:00,2018-01-12 12:35:00,2018-01-12 13:05:00,2018-01-12 00:00:00,-26.0
329,9029248,LMN,ZGGG,2018-01-12 15:02:00,2018-01-12 15:00:00,2018-01-12 15:30:00,2018-01-12 00:00:00,-28.0
330,9029293,LMN,ZGGG,2018-01-12 15:33:00,2018-01-12 15:35:00,2018-01-12 16:05:00,2018-01-12 00:00:00,-32.0
331,9029376,LMN,ZGGG,2018-01-12 13:54:00,2018-01-12 13:25:00,2018-01-12 13:55:00,2018-01-12 00:00:00,-1.0
332,9029460,LMN,ZGGG,2018-01-12 14:06:00,2018-01-12 12:30:00,2018-01-12 13:00:00,2018-01-12 00:00:00,66.0
333,9029462,LMN,ZGGG,2018-01-12 13:10:00,2018-01-12 12:50:00,2018-01-12 13:20:00,2018-01-12 00:00:00,-10.0
334,9029464,LMN,ZGGG,2018-01-12 19:35:00,2018-01-12 17:30:00,2018-01-12 18:00:00,2018-01-12 00:00:00,95.0
335,9029562,LMN,ZGGG,2018-01-12 12:21:00,2018-01-12 12:10:00,2018-01-12 12:40:00,2018-01-12 00:00:00,-19.0
336,9029565,LMN,ZGGG,2018-01-12 13:36:00,2018-01-12 13:00:00,2018-01-12 13:30:00,2018-01-12 00:00:00,6.0
337,9030154,LMN,ZGGG,2018-01-12 17:58:00,2018-01-12 17:50:00,2018-01-12 18:20:00,2018-01-12 00:00:00,-22.0
338,9030272,LMN,ZGGG,2018-01-12 18:45:00,2018-01-12 16:30:00,2018-01-12 17:00:00,2018-01-12 00:00:00,105.0
339,9030391,LMN,ZGGG,2018-01-12 17:22:00,2018-01-12 17:10:00,2018-01-12 17:40:00,2018-01-12 00:00:00,-18.0
340,9030393,LMN,ZGGG,2018-01-12 16:58:00,2018-01-12 16:45:00,2018-01-12 17:15:00,2018-01-12 00:00:00,-17.0
341,9030472,LMN,ZGGG,2018-01-12 12:44:00,2018-01-12 12:30:00,2018-01-12 13:00:00,2018-01-12 00:00:00,-16.0
342,9030631,LMN,ZGGG,2018-01-12 13:16:00,2018-01-12 12:55:00,2018-01-12 13:25:00,2018-01-12 00:00:00,-9.0
343,9030675,LMN,ZGGG,2018-01-12 13:14:00,2018-01-12 12:45:00,2018-01-12 13:15:00,2018-01-12 00:00:00,-1.0
344,9031461,LMN,ZGGG,2018-01-12 23:35:00,2018-01-12 23:10:00,2018-01-12 23:40:00,2018-01-12 00:00:00,-5.0
345,9031463,LMN,ZGGG,2018-01-12 20:05:00,2018-01-12 19:30:00,2018-01-12 20:00:00,2018-01-12 00:00:00,5.0
346,9031627,LMN,ZGGG,2018-01-12 23:22:00,2018-01-12 22:30:00,2018-01-12 23:00:00,2018-01-12 00:00:00,22.0
347,9031635,LMN,ZGGG,2018-01-13 00:17:00,2018-01-12 23:25:00,2018-01-12 23:55:00,2018-01-12 00:00:00,22.0
348,9031705,LMN,ZGGG,2018-01-12 20:53:00,2018-01-12 20:25:00,2018-01-12 20:55:00,2018-01-12 00:00:00,-2.0
349,9031717,LMN,ZGGG,2018-01-12 22:42:00,2018-01-12 21:40:00,2018-01-12 22:10:00,2018-01-12 00:00:00,32.0
350,9031853,LMN,ZGGG,2018-01-12 19:57:00,2018-01-12 19:30:00,2018-01-12 20:00:00,2018-01-12 00:00:00,-3.0
351,9032065,LMN,ZGGG,2018-01-12 21:41:00,2018-01-12 20:50:00,2018-01-12 21:20:00,2018-01-12 00:00:00,21.0
352,9032144,LMN,ZGGG,2018-01-12 22:05:00,2018-01-12 21:10:00,2018-01-12 21:40:00,2018-01-12 00:00:00,25.0
353,9032175,LMN,ZGGG,2018-01-12 19:08:00,2018-01-12 19:00:00,2018-01-12 19:30:00,2018-01-12 00:00:00,-22.0
354,9032196,LMN,ZGGG,2018-01-12 21:14:00,2018-01-12 20:55:00,2018-01-12 21:25:00,2018-01-12 00:00:00,-11.0
355,9032198,LMN,ZGGG,2018-01-12 20:12:00,2018-01-12 20:05:00,2018-01-12 20:35:00,2018-01-12 00:00:00,-23.0
356,9032260,LMN,ZGGG,2018-01-12 22:16:00,2018-01-12 22:00:00,2018-01-12 22:30:00,2018-01-12 00:00:00,-14.0
357,9032264,LMN,ZGGG,2018-01-12 21:18:00,2018-01-12 20:00:00,2018-01-12 20:30:00,2018-01-12 00:00:00,48.0
358,9032304,LMN,ZGGG,2018-01-12 23:19:00,2018-01-12 23:05:00,2018-01-12 23:35:00,2018-01-12 00:00:00,-16.0
359,9032344,LMN,ZGGG,2018-01-13 00:12:00,2018-01-12 23:40:00,2018-01-13 00:10:00,2018-01-13 00:00:00,2.0
360,9032451,LMN,ZGGG,2018-01-12 21:21:00,2018-01-12 21:10:00,2018-01-12 21:40:00,2018-01-12 00:00:00,-19.0
361,9032469,LMN,ZGGG,2018-01-12 18:43:00,2018-01-12 18:25:00,2018-01-12 18:55:00,2018-01-12 00:00:00,-12.0
362,9032512,LMN,ZGGG,2018-01-12 18:14:00,2018-01-12 18:00:00,2018-01-12 18:30:00,2018-01-12 00:00:00,-16.0
363,9032515,LMN,ZGGG,2018-01-12 19:48:00,2018-01-12 18:10:00,2018-01-12 18:40:00,2018-01-12 00:00:00,68.0
364,9032541,LMN,ZGGG,2018-01-12 18:34:00,2018-01-12 18:30:00,2018-01-12 19:00:00,2018-01-12 00:00:00,-26.0
365,9032774,LMN,ZGGG,2018-01-12 20:30:00,2018-01-12 20:05:00,2018-01-12 20:35:00,2018-01-12 00:00:00,-5.0
366,9032831,LMN,ZGGG,2018-01-12 20:16:00,2018-01-12 19:55:00,2018-01-12 20:25:00,2018-01-12 00:00:00,-9.0
367,9033058,LMN,ZGGG,2018-01-12 20:36:00,2018-01-12 20:20:00,2018-01-12 20:50:00,2018-01-12 00:00:00,-14.0
368,9033283,LMN,ZGGG,2018-01-12 19:20:00,2018-01-12 18:50:00,2018-01-12 19:20:00,2018-01-12 00:00:00,0.0
369,9033462,LMN,ZGGG,2018-01-12 20:24:00,2018-01-12 20:20:00,2018-01-12 20:50:00,2018-01-12 00:00:00,-26.0
370,9033735,LMN,ZGGG,2018-01-12 21:53:00,2018-01-12 21:40:00,2018-01-12 22:10:00,2018-01-12 00:00:00,-17.0
371,9034029,LMN,ZGGG,2018-01-13 02:21:00,2018-01-13 02:20:00,2018-01-13 02:50:00,2018-01-13 00:00:00,-29.0
372,9034056,LMN,ZGGG,2018-01-13 00:30:00,2018-01-13 00:20:00,2018-01-13 00:50:00,2018-01-13 00:00:00,-20.0
373,9034061,LMN,ZGGG,2018-01-13 03:07:00,2018-01-13 01:30:00,2018-01-13 02:00:00,2018-01-13 00:00:00,67.0
374,9034178,LMN,ZGGG,2018-01-13 00:36:00,2018-01-13 00:10:00,2018-01-13 00:40:00,2018-01-13 00:00:00,-4.0
375,9034191,LMN,ZGGG,2018-01-13 05:00:00,2018-01-13 04:30:00,2018-01-13 05:00:00,2018-01-13 00:00:00,0.0
376,9034200,LMN,ZGGG,2018-01-13 03:51:00,2018-01-13 03:10:00,2018-01-13 03:40:00,2018-01-13 00:00:00,11.0
377,9034219,LMN,ZGGG,2018-01-13 03:59:00,2018-01-13 04:00:00,2018-01-13 04:30:00,2018-01-13 00:00:00,-31.0
378,9034460,LMN,ZGGG,2018-01-13 05:12:00,2018-01-13 03:45:00,2018-01-13 04:15:00,2018-01-13 00:00:00,57.0
379,9034509,LMN,ZGGG,2018-01-13 06:57:00,2018-01-13 05:00:00,2018-01-13 05:30:00,2018-01-13 00:00:00,87.0
380,9034559,LMN,ZGGG,2018-01-13 05:51:00,2018-01-13 05:15:00,2018-01-13 05:45:00,2018-01-13 00:00:00,6.0
381,9034563,LMN,ZGGG,2018-01-13 02:42:00,2018-01-13 02:20:00,2018-01-13 02:50:00,2018-01-13 00:00:00,-8.0
382,9034599,LMN,ZGGG,2018-01-13 00:23:00,2018-01-13 00:15:00,2018-01-13 00:45:00,2018-01-13 00:00:00,-22.0
383,9034661,LMN,ZGGG,2018-01-13 10:23:00,2018-01-13 09:50:00,2018-01-13 10:20:00,2018-01-13 00:00:00,3.0
